Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-bagel-tee,The Bagel Tee,"Getting bageled never looked this good. Our signature tee for the 6-0 Club. Premium heavyweight cotton with a minimalist bagel logo. For those who show up get demolished and come back with a smile. 100% premium heavyweight cotton (6.5 oz). Screen-printed logo water-based ink. Pre-shrunk true to size. Ribbed crew neck. Made for losing in style. Limited quantities. No restocks. Once they're gone they're gone. Fits: True to size.",Bagel Bros,T-Shirt,drop-001,TRUE,Size,S,BB-TEE-BLK-S,136,shopify,20,deny,manual,45.00,65.00,TRUE,TRUE,,,,FALSE,The Bagel Tee | Bagel Bros,Premium heavyweight tee for the 6-0 Club. Limited Drop 001.,lb,,12.00,active
the-bagel-tee,The Bagel Tee,,Bagel Bros,T-Shirt,drop-001,TRUE,Size,M,BB-TEE-BLK-M,136,shopify,30,deny,manual,45.00,65.00,TRUE,TRUE,,,,FALSE,,,,lb,,12.00,active
the-bagel-tee,The Bagel Tee,,Bagel Bros,T-Shirt,drop-001,TRUE,Size,L,BB-TEE-BLK-L,136,shopify,30,deny,manual,45.00,65.00,TRUE,TRUE,,,,FALSE,,,,lb,,12.00,active
the-bagel-tee,The Bagel Tee,,Bagel Bros,T-Shirt,drop-001,TRUE,Size,XL,BB-TEE-BLK-XL,136,shopify,20,deny,manual,45.00,65.00,TRUE,TRUE,,,,FALSE,,,,lb,,12.00,active
the-6-0-hoodie,The 6-0 Hoodie,"Warmth for the eternally defeated. Premium heavyweight hoodie for post-match recovery. Oversized fit brutalist logo placement maximum comfort for maximum losses. Wear this to the court and they'll know you're part of the club. 450 GSM heavyweight French terry cotton. Oversized boxy fit. Embroidered chest logo plus back graphic. Double-lined hood with tonal drawstrings. Kangaroo pocket. Ribbed cuffs and hem. For those who embrace the bagel. Limited quantities no restocks. Fits: Oversized.",Bagel Bros,Hoodie,drop-001,TRUE,Size,S,BB-HOOD-BLK-S,544,shopify,15,deny,manual,95.00,135.00,TRUE,TRUE,,,,FALSE,The 6-0 Hoodie | Bagel Bros,Premium heavyweight hoodie for the 6-0 Club. Drop 001.,lb,,28.00,active
the-6-0-hoodie,The 6-0 Hoodie,,Bagel Bros,Hoodie,drop-001,TRUE,Size,M,BB-HOOD-BLK-M,544,shopify,25,deny,manual,95.00,135.00,TRUE,TRUE,,,,FALSE,,,,lb,,28.00,active
the-6-0-hoodie,The 6-0 Hoodie,,Bagel Bros,Hoodie,drop-001,TRUE,Size,L,BB-HOOD-BLK-L,544,shopify,25,deny,manual,95.00,135.00,TRUE,TRUE,,,,FALSE,,,,lb,,28.00,active
the-6-0-hoodie,The 6-0 Hoodie,,Bagel Bros,Hoodie,drop-001,TRUE,Size,XL,BB-HOOD-BLK-XL,544,shopify,15,deny,manual,95.00,135.00,TRUE,TRUE,,,,FALSE,,,,lb,,28.00,active
bageled-cap,Bageled Cap,"Top off your look. Bottom out your scoreline. Six-panel unstructured cap with embroidered bagel logo. Perfect for blocking out the sun and the scoreboard. Premium cotton twill adjustable strap certified losing aesthetics. 100% premium cotton twill. Six-panel unstructured crown. Embroidered 3D logo. Adjustable metal buckle closure. Pre-curved brim. Tonal undervisor. One size fits all defeats. Fits: Adjustable one size fits most.",Bagel Bros,Hat,drop-001,TRUE,Size,One Size,BB-CAP-BLK-OS,91,shopify,50,deny,manual,38.00,55.00,TRUE,TRUE,,,,FALSE,Bageled Cap | Bagel Bros,Unstructured cap for the 6-0 Club. Limited Drop 001.,lb,,8.00,active
court-joggers,Court Joggers,"Lose in comfort. Recover in style. Premium athletic joggers built for the warm-up the game and the post-match debrief where you figure out what went wrong again. Tapered fit zippered pockets subtle branding. 320 GSM cotton/poly blend. Tapered athletic fit. Zippered side pockets. Elastic waistband with drawstring. Ribbed ankle cuffs. Embroidered logo on thigh. Pre-shrunk. Perfect for court or couch. Either way you're losing. Fits: True to size tapered fit.",Bagel Bros,Bottoms,drop-001,TRUE,Size,S,BB-JOG-BLK-S,363,shopify,15,deny,manual,78.00,110.00,TRUE,TRUE,,,,FALSE,Court Joggers | Bagel Bros,Premium athletic joggers for the 6-0 Club. Drop 001.,lb,,22.00,active
court-joggers,Court Joggers,,Bagel Bros,Bottoms,drop-001,TRUE,Size,M,BB-JOG-BLK-M,363,shopify,25,deny,manual,78.00,110.00,TRUE,TRUE,,,,FALSE,,,,lb,,22.00,active
court-joggers,Court Joggers,,Bagel Bros,Bottoms,drop-001,TRUE,Size,L,BB-JOG-BLK-L,363,shopify,25,deny,manual,78.00,110.00,TRUE,TRUE,,,,FALSE,,,,lb,,22.00,active
court-joggers,Court Joggers,,Bagel Bros,Bottoms,drop-001,TRUE,Size,XL,BB-JOG-BLK-XL,363,shopify,15,deny,manual,78.00,110.00,TRUE,TRUE,,,,FALSE,,,,lb,,22.00,active
6-0-sticker-pack,6-0 Sticker Pack,"Rep the score everywhere. Three premium vinyl stickers featuring the iconic 6-0 scoreline and bagel graphics. Stick them on your racket bag water bottle laptop or anywhere you need a reminder that showing up is what counts. Pack of 3 die-cut vinyl stickers. Weather-resistant UV-coated. Sizes: 3 inch circle 2x4 inch rectangle 3 inch bagel. Matte finish. Perfect for racket cases laptops water bottles. Lose the match. Win the aesthetic.",Bagel Bros,Accessories,drop-001,TRUE,Size,One Size,BB-STICK-PACK-OS,23,shopify,100,deny,manual,12.00,18.00,TRUE,TRUE,,,,FALSE,6-0 Sticker Pack | Bagel Bros,Premium sticker pack for the 6-0 Club. Drop 001.,lb,,2.00,active
